step,tag,count,min,max,mean,std,wall_time
0,layer_0/weights,32,-0.087683156,0.09912231,0.010624767,0.05821784,0
0,layer_0/biases,16,0,0,0,0,0
0,layer_1/weights,128,-0.09648531,0.09984841,-0.0004962642,0.058089837,0
0,layer_1/biases,8,0,0,0,0,0
0,layer_2/weights,8,-0.072113894,0.06753116,-0.002959882,0.045364097,0
0,layer_2/biases,1,0,0,0,0,0
0,distributions/normal,100,-2.3352559,2.1831174,-0.14927864,0.91317075,0
10,layer_0/weights,32,-0.087683156,0.09912231,0.010624767,0.05821784,0
10,layer_0/biases,16,0,0,0,0,0
10,layer_1/weights,128,-0.09648531,0.09984841,-0.0004962642,0.058089837,0
10,layer_1/biases,8,0,0,0,0,0
10,layer_2/weights,8,-0.072113894,0.06753116,-0.002959882,0.045364097,0
10,layer_2/biases,1,0,0,0,0,0
20,layer_0/weights,32,-0.087683156,0.09912231,0.010624767,0.05821784,0
20,layer_0/biases,16,0,0,0,0,0
20,layer_1/weights,128,-0.09648531,0.09984841,-0.0004962642,0.058089837,0
20,layer_1/biases,8,0,0,0,0,0
20,layer_2/weights,8,-0.072113894,0.06753116,-0.002959882,0.045364097,0
20,layer_2/biases,1,0,0,0,0,0
20,distributions/normal,100,-2.532794,2.6693158,-0.013221402,1.1264107,0
30,layer_0/weights,32,-0.087683156,0.09912231,0.010624767,0.05821784,0
30,layer_0/biases,16,0,0,0,0,0
30,layer_1/weights,128,-0.09648531,0.09984841,-0.0004962642,0.058089837,0
30,layer_1/biases,8,0,0,0,0,0
30,layer_2/weights,8,-0.072113894,0.06753116,-0.002959882,0.045364097,0
30,layer_2/biases,1,0,0,0,0,0
40,layer_0/weights,32,-0.087683156,0.09912231,0.010624767,0.05821784,0
40,layer_0/biases,16,0,0,0,0,0
40,layer_1/weights,128,-0.09648531,0.09984841,-0.0004962642,0.058089837,0
40,layer_1/biases,8,0,0,0,0,0
40,layer_2/weights,8,-0.072113894,0.06753116,-0.002959882,0.045364097,0
40,layer_2/biases,1,0,0,0,0,0
40,distributions/normal,100,-2.2167435,2.5087328,0.07200809,0.94540006,0
50,layer_0/weights,32,-0.087683156,0.09912231,0.010624767,0.05821784,0
50,layer_0/biases,16,0,0,0,0,0
50,layer_1/weights,128,-0.09648531,0.09984841,-0.0004962642,0.058089837,0
50,layer_1/biases,8,0,0,0,0,0
50,layer_2/weights,8,-0.072113894,0.06753116,-0.002959882,0.045364097,0
50,layer_2/biases,1,0,0,0,0,0
60,layer_0/weights,32,-0.087683156,0.09912231,0.010624767,0.05821784,0
60,layer_0/biases,16,0,0,0,0,0
60,layer_1/weights,128,-0.09648531,0.09984841,-0.0004962642,0.058089837,0
60,layer_1/biases,8,0,0,0,0,0
60,layer_2/weights,8,-0.072113894,0.06753116,-0.002959882,0.045364097,0
60,layer_2/biases,1,0,0,0,0,0
60,distributions/normal,100,-2.342232,2.9969237,-0.11894499,1.0976125,0
70,layer_0/weights,32,-0.087683156,0.09912231,0.010624767,0.05821784,0
70,layer_0/biases,16,0,0,0,0,0
70,layer_1/weights,128,-0.09648531,0.09984841,-0.0004962642,0.058089837,0
70,layer_1/biases,8,0,0,0,0,0
70,layer_2/weights,8,-0.072113894,0.06753116,-0.002959882,0.045364097,0
70,layer_2/biases,1,0,0,0,0,0
80,layer_0/weights,32,-0.087683156,0.09912231,0.010624767,0.05821784,0
80,layer_0/biases,16,0,0,0,0,0
80,layer_1/weights,128,-0.09648531,0.09984841,-0.0004962642,0.058089837,0
80,layer_1/biases,8,0,0,0,0,0
80,layer_2/weights,8,-0.072113894,0.06753116,-0.002959882,0.045364097,0
80,layer_2/biases,1,0,0,0,0,0
80,distributions/normal,100,-2.2773442,2.58361,0.14096534,1.0210121,0
90,layer_0/weights,32,-0.087683156,0.09912231,0.010624767,0.05821784,0
90,layer_0/biases,16,0,0,0,0,0
90,layer_1/weights,128,-0.09648531,0.09984841,-0.0004962642,0.058089837,0
90,layer_1/biases,8,0,0,0,0,0
90,layer_2/weights,8,-0.072113894,0.06753116,-0.002959882,0.045364097,0
90,layer_2/biases,1,0,0,0,0,0
